Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;MILAN BINGULA;NIKOLA LUKIÆ;ALEN ŽELIMORSKI;VLADO MAÐER;MARIJANA HERŠAK;IVAN RERIH;MARIJAN MAMIÆ;MILAN ŽUFIKA;STJEPAN SOKAÈ;SANJA SLADIÆ;NIKOLINA ÐURKAN;MARINA NOVAK;SLADJANA PEREC;BRUNO SVEÈAK;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";MILAN BANDIÆ, dipl. polit.;ŽELJKO LACKOVIÆ, dipl. iur.;JURICA ŠOIÆ;SANDRA PERKOVIÆ;MARIJAN TOMURAD, dipl. krim.;SANDRA PETRŽ;DAMIR MESIÆ;LUKA ILIÈIÆ, dipl. ing. elek.;VOJIN PERIÆ;MIRA BOŽIÆ, bacc. paed.;DRAGO BOŠÈIÆ, mag. ing. el.;dr. sc. IRENA CAJNER MRAOVIÆ;BOGDANKA SRDIÆ-VULPE;mr. sc. ALENKA KOŠIŠA ÈIÈIN-ŠAIN;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;ZVONKO MLAKIÆ;IVAN PANDŽA;JASNA DAUTANAC;MILAN TOMIÆ;IVAN MATIÆ;IVAN TURUDIÆ;GORDANA PELT JULARIÆ;IVAN ZRILIÆ;IVAN TOMLJENOVIÆ;ZVONKO ŽITNIK;MIJO POLE;ANKA PASARIÆ;MILOUŠ KOÈI;KREŠIMIR MIHAJLOVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;PERO KOVAÈEVIÆ, mag. iur.;MARIN SABOLOVIÆ, mag. geogr.;BRANIMIR BEGOVIÆ;MILICA TODOROVIÆ;KREŠIMIR VEÈEK;ALAN ODORÈIÆ, mag. pol.;ZLATKO ŠOLA;MARINA KRALIK-UREMOVIÆ;ILIJA DOMINKOVIÆ;KSENIJA ÐOÐ, bacc. med. techn.;SANJA JURIÆ;ANA-MARIJA GAŠPAREC, bacc. oec.;MILKA VESELIÆ;dr. sc. ANTUN KLJENAK;MOST NEZAVISNIH LISTA - MOST;SLAVEN DOBROVIÆ;LJUBICA AMBRUŠEC;ANA KLARIÆ;VITOMIR ŠIMIÆ;DAVOR SABOLIÆ;SINIŠA MATOINA;SNJEŽANA VRABEC;BOŽIDAR POLJAK;ZDENKO LENDL;NIKOLINA ÈULJAK;STJEPAN TVORIÆ;MARIJANA MARIN KOZINA;IVANA TENŠEK;ANTON ÐOK;PAMETNO, ZA GRAD;IVAN KRIŽIÆ;KRISTINA LAUŠ;MARITA ŠUPE;TOMISLAV IMPRIÆ;mr. sc. DRAŽEN OREŠÈANIN;IVANA GALETIÆ;DIJANA MRŠIÆ NOVAÈKI;HRVOJE VRANKO;MARKO BRKOVIÆ;IVANA ŠKARIÈIÆ;KOSJENKA GROŠEV;TATJANA DINTER VIDAKOVIÆ;TIN BEDENKO;dr. sc. MILORAD NIKITOVIÆ;HRVATSKA BRANITELJSKA PUÈKA STRANKA - HBPS;JOSIP BABOK;IVAN JURAS;DRAGICA ÈOP;ZDENKO ZIMONJI;DRAGAN KREŠIÆ;IVANA OCVIREK;DRAGO VALENÈAK;SLAVA RODIÆ;SENIJA SMAILAGIÆ;JOSIP BEŠLIÆ;KIM ŠPILJAK;VERICA BUBLIÆ;JANJA BABOK;GORAN OBRANOVIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS;mr. sc. IVANA MALETIÆ;dr. sc. ANDRIJA MIKULIÆ;dr. sc. ZLATKO HASANBEGOVIÆ;BRANKO HRG;MIRO TOTGERGELI;DARIO HREBAK;DARKO SOBOTA;dr. sc. ÐURO NJAVRO;ANTE PLAZONIÆ;DAMIR FELAK;SANDA KULIÆ MAKAR;RUŽA HRGA;STIPO VELIÆ;MILIJAN BRKIÆ;HRVATSKA STRANKA REDA - HSR;MARIJAN IVANÈAN, dipl. iur.;STIPAN IVANÈEVIÆ;BOŽENA DLAKA, dipl. ing.;DARKO DUGA;ZDENKA SKOKO LEŠKOVIÆ;ŽELJKO KORUC;MARSELA KOMARIÆ;KATICA TUTIÆ;MARIJAN PAVEC;RENATA HORVAT;MARIJA BAN;STEVO MIOKOVIÆ;ANKICA ŠIMIÆ;STIPE PRGOMET;HRVATSKI LABURISTI - STRANKA RADA - LABURISTI;DARKO TETEC;MIRJANA KUNDER;DAMIR ŠPOLJAR;MIRJANA HANŽEK;ZLATKO PAVLOVIÆ;ZLATKO ALEKSIÆ;STJEPAN DOKŠA;SONJA HAVAIÆ;BISERKA PANDURIÆ;MARIJAN BOGAT;MARIO GRDENIÆ;ANKICA MATUŠ;BRUNO BAVRKA;VLADO RADOŠEVIÆ;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;IVAN POKUPEC, prof.;OZREN BOSANAC;JELENA VRBAN;BISERKA FRKAÈ;IVAN KUNJEK;DRAŽEN LUKINOVIÆ;BOŽIDAR DUDA;MATEJA NOVAKOVIÆ;MIODRAG JASEK;VLASTA FLANJAK;IVANA DUDA;MARIJA GAŠPAR;DAJANA DRAGIÈEVIÆ;RENATO TUŠEK;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;GORDAN MARAS;STJEPAN KOŽIÆ;VEDRAN BABIÆ;KAŽIMIR VARDA;GORDANA SOBOL;MILIVOJ ANDROLIÆ;ALEN ÈIÈAK;ANKA MRAK-TARITAŠ;VESNA JAKAS;MLADEN MADJER;DRAŽEN PROS;BOJANA HRIBLJAN;HRVOJE KOŠÆEC;JOSIP DEKALIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;GOJKO MARIÈIÆ;MARIO JARKI;LJILJANA KAJFEŠ-ŽELE;RADOVAN MAGOŠ;SABINA ZAGORC;JOVO KOVAÈEVIÆ;JADRANKA LEBINEC;NATAŠA FALJIÆ;LUCIJAN JARKI;BORA DIDULICA;DANIJEL PAVIÆ;MILAN VASILJEVIÆ;CECILIJA DOBROTIÆ;JELICA ŠAFRAN;STRANKA UMIROVLJENIKA - SU;ŽELJKO HELD;ŽELIMIR LANG, dr. vet. med.;ŽELJKO DUNDOVIÆ;ŠTEFICA VARGA;STEVO BOSANAC;ZVONKO KRANJEC;IVANA LEDINŠÈIÆ;BRANIMIR HOLJEVAC;LIDIJA FORCA;SUZANA MIKLOŠ;TOMO HUDOLETNJAK;ROZALIJA KRANJEC;MARTINA HABIJANEC;IVAN JANKOVEC;ŽIVI ZID, PROMIJENIMO HRVATSKU, AKCIJA MLADIH, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA, ABECEDA DEMOKRACIJE;prof. dr. sc. IVAN LOVRINOVIÆ;JOZO EZGETA, dr. med.;dr. sc. DOMINIK VULETIÆ;STIPE MAGIÆ;VLATKA ANTOLIÆ;MARIJAN JAVUREK;SANJA TANDARIÆ, dipl. oec.;JOSIPA RODIÆ, dr. med.;KRUNOSLAV PALATA;RENATO OSTOJIÆ;ANITA JELIÆ KIŠ, dipl. ing.;ŽELJKA LELAS;NIKOLINA BUTORAC;MATIJA MATIÆ
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;018;BJELOVAR;MO  STJEPAN RADIÆ I;ANDRIJE MOHOROVIÈIÆA 59;728;452;452;448;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;11;1;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;31;2;2;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;20;0;25;1;2;46;0;1;0;0;0;14;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;206;21;0;16;0;1;0;0;108;0;0;0;19;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;32;3;0;2;0;1;4;0;0;1;0;3;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;019;BJELOVAR;MO  STJEPAN RADIÆ II;ANDRIJE MOHOROVIÈIÆA 59;766;408;408;403;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;33;4;0;1;1;1;0;1;1;1;1;0;2;0;1;11;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;18;1;20;3;4;33;0;3;0;0;0;28;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;171;25;0;15;0;2;0;0;66;0;0;0;8;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;12;0;1;0;0;2;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;020;BJELOVAR;DOM UMIROVLJENIKA  I;VLAHE PALJETKA 1;639;397;397;395;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;1;0;0;0;0;1;0;0;0;0;35;7;0;3;0;0;0;0;0;0;0;2;0;0;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;15;1;17;0;1;35;5;2;0;0;0;9;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;1;0;0;0;0;1;0;0;0;1;0;0;160;20;1;8;3;3;0;0;66;0;0;0;13;0;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;27;6;1;1;0;0;1;0;0;1;0;0;0;0;1
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;021;BJELOVAR;DOM  UMIROVLJENIKA  II;VLAHE PALJETKA 1;531;301;301;292;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;2;0;0;0;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;11;1;5;0;1;27;0;2;0;0;0;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;22;3;7;2;0;0;0;68;0;0;0;14;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24;9;0;2;0;2;1;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;022;BJELOVAR;MEDICINSKA ŠKOLA (NOVI SREDNJOŠKOLSKI CENTAR);POLJANA DR. FRANJE TUÐMANA  8;677;356;356;348;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;3;0;0;3;0;0;0;0;0;0;0;0;0;34;8;1;0;1;0;0;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;97;14;0;13;0;1;48;0;2;1;0;0;4;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;173;23;0;8;2;3;0;0;84;0;0;0;14;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;8;0;0;0;0;1;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;023;BJELOVAR;UGOSTITELJSKA ŠKOLA (NOVI SREDNJOŠKOLSKI CENTAR);POLJANA DR. FRANJE TUÐMANA 10;1096;630;630;624;6;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;27;16;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;40;7;2;0;1;0;0;2;0;0;3;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;19;0;28;0;6;62;2;1;1;0;0;16;0;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;27;0;26;0;4;0;0;139;1;0;0;32;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;8;1;0;0;0;1;0;0;3;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;024;BJELOVAR;MO BAN J. JELAÈIÆ  I;RADNIÈKO NASELJE PRILAZ II KBR. 3;664;350;350;348;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;1;0;0;0;11;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0;0;0;0;0;0;0;0;2;0;0;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;13;0;30;1;4;70;0;2;0;0;0;11;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;12;1;11;0;1;0;0;33;0;0;0;4;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34;7;0;3;0;1;2;0;0;1;0;0;0;0;7
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;025;BJELOVAR;MO BAN J. JELAÈIÆ  II;RADNIÈKO NASELJE PRILAZ II KBR. 3;565;265;265;258;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;1;1;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;103;11;0;1;0;0;68;2;1;0;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;18;1;7;1;2;0;0;27;1;0;0;3;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;15;6;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;026;BJELOVAR;DOM U HRGOVLJANIMA I;M. KRLEŽE 187;629;294;294;292;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;9;0;0;0;0;0;0;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;1;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;10;0;7;0;7;44;1;1;0;0;0;11;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;92;18;0;3;0;2;0;0;38;0;0;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;0;0;0;1;0;1;0;2;0;4;1;0;1
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;027;BJELOVAR;DOM U HRGOVLJANIMA II;M. KRLEŽE 187;588;304;304;298;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;0;0;0;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28;9;1;0;0;0;0;1;1;0;0;0;0;0;0;4;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;13;0;8;0;5;35;0;2;0;0;0;14;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;92;12;1;7;0;3;0;0;35;0;0;0;12;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4;0;0;0;1;0;0;0;2;0;0;1;1;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;028;BJELOVAR;DOM U VELIKIM SREDICAMA;VELIKE SREDICE 100;809;441;441;433;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;11;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;4;2;1;1;3;0;2;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;22;1;21;3;6;68;2;1;0;0;0;11;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;160;32;3;9;0;3;1;0;52;0;0;0;10;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;22;6;0;1;0;0;1;1;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;029;BJELOVAR;DOM NA KRIŽEVAÈKOJ CESTI;KRIŽEAÈKA CESTA 3A;923;516;516;506;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;20;10;0;0;1;0;1;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;42;10;0;1;0;1;0;2;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;22;3;36;2;7;67;0;3;0;0;1;9;1;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;177;36;1;8;0;6;1;54;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;52;11;0;2;0;0;0;0;1;8;0;1;1;0;2
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;030;BJELOVAR;ŠKOLA U NOVIM PLAVNICAMA;NOVE PLAVNICE 6;331;177;177;176;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;12;0;7;1;2;27;2;0;0;0;0;9;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;11;0;3;0;5;0;0;27;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;1;1;0;0;0;1;0;1;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;031;BREZA;DOM U BREZI;BREZA 61;91;38;38;37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;2;0;3;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;032;BREZOVAC;VATROGASNI DOM U BREZOVCU;GAREŠNIÈKA 61;875;447;447;442;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;14;0;0;0;0;0;0;9;0;0;0;0;0;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;33;8;0;1;0;2;0;1;0;1;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;20;1;35;2;7;67;0;2;0;0;1;5;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;169;40;1;18;1;4;1;0;56;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;11;1;0;0;1;2;0;0;0;0;0;0;0;1
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;033;CIGLENA;DOM U CIGLENI;CIGLENA 13;267;105;105;105;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;5;0;8;1;1;23;1;0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;8;0;4;0;0;2;0;18;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
002;II. IZBORNA JEDINICA;7;BJELOVARSKO-BILOGORSKA ŽUPANIJA;grad;BJELOVAR;034;GALOVAC;VATROGASNI DOM U GALOVCU;GALOVAC 85A;319;137;137;134;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48;5;1;4;1;2;25;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;13;0;4;0;4;0;1;17;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;1;0;0;0;0;0;0;0
