Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;FURIO RADIN
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;003;NOVSKA;GRADSKA GALERIJA PUÈKOG OTVORENOG UÈILIŠTA;TRG DR. FRANJE TUÐMANA BR. 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;004;NOVSKA;DJEÈJI VRTIÆ ''RADOST'';ULICA I. BRLIÆ MAŽURANIÆ 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;005;NOVSKA;PODUZETNIÈKI INKUBATOR PISMO;TRG L. ILIÆA ORIOVÈANINA 8;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;006;NOVSKA;ZGRADA RAZVOJNE AGENCIJE NOVSKA NORA;POTOÈNA ULICA 25;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;007;BROÈICE;HRVATSKI DOM;BROÈICE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;008;BRESTAÈA;HRVATSKI DOM;BRESTAÈA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;009;KOZARICE;HRVATSKI SELJAÈKI PROSVJETNI DOM U KOZARICAMA;KOZARICE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;010;NOVA SUBOCKA;OSNOVNA ŠKOLA;NOVA SUBOCKA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;011;STARA SUBOCKA;HRVATSKI DOM;STARA SUBOCKA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;012;SIGETAC;HRVATSKI DOM;SIGETAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;013;PLESMO;HRVATSKI DOM;PLESMO;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;014;STARI GRABOVAC;HRVATSKI DOM;STARI GRABOVAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;015;PAKLENICA;HRVATSKI DOM;PAKLENICA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;016;VOÆARICA;HRVATSKI DOM;VOÆARICA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;017;JAZAVICA;HRVATSKI DOM;JAZAVICA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;018;ROŽDANIK;HRVATSKI DOM;ROŽDANIK;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;019;RAJIÆ;VATROGASNI DOM;RAJIÆ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;3;SISAÈKO-MOSLAVAÈKA ŽUPANIJA;grad;NOVSKA;020;BOROVAC;HRVATSKI DOM;BOROVAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;001;OBROVAC;SREDNJA ŠKOLA U OBROVCU;OBROVAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;002;KRUŠEVO;OSNOVNA ŠKOLA U KRUŠEVU;KRUŠEVO;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;003;GORNJI KARIN;OSNOVNA ŠKOLA U GORNJEM KARINU;GORNJI KARIN;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;004;BILIŠANE;MJESNI ODBOR BILIŠANE;BILIŠANE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;005;ŽEGAR;OSNOVNA ŠKOLA U ŽEGARU;ŽEGAR;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;006;KRUPA;OSNOVNA ŠKOLA  KRUPA;KRUPA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;007;GOLUBIÆ;OSNOVNA ŠKOLA U GOLUBIÆU;GOLUBIÆ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;13;ZADARSKA ŽUPANIJA;grad;OBROVAC;008;MUŠKOVCI;ZGRADA  RHE VELEBIT;MUŠKOVCI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;001;BIRAÈKO MJESTO BR. 1;DOM DONJE DUBRAVE;DONJE DUBRAVE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;002;BIRAÈKO MJESTO BR. 2;PROSTORIJE MJESNOG ODBORA GORNJE DUBRAVE;GORNJE DUBRAVE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;003;BIRAÈKO MJESTO BR. 3;PODRUÈNA ŠKOLA TROŠMARIJA;TROŠMARIJA 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;004;BIRAÈKO MJESTO BR. 4;DOM SV. ANTUN;ŽEGAR 1;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;005;BIRAÈKO MJESTO BR. 5;PODRUÈNA ŠKOLA PONIKVE;PONIKVE 21;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;006;BIRAÈKO MJESTO BR. 6;PODRUÈNA ŠKOLA HRELJIN OGULINSKI;HRELJIN OGULINSKI 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;007;BIRAÈKO MJESTO BR. 7;DOM SV. PETAR;SV. PETAR BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;008;BIRAÈKO MJESTO BR. 8;PODRUÈNA ŠKOLA TURKOVIÆI, TURKOVIÆI OGULINSKI;TURKOVIÆI 10;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;009;BIRAÈKO MJESTO BR. 9;PROSTORIJE MJESNOG ODBORA PRAPUÆE-ZAGRAD (BIVŠI ''METIS'');MALA CESTA 6;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;010;BIRAÈKO MJESTO BR. 10;PODRUÈNA ŠKOLA DESMERICE;DESMERICE 54;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;011;BIRAÈKO MJESTO BR. 11;PODRUÈNA ŠKOLA ZAGORJE;GORNJE ZAGORJE BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;012;BIRAÈKO MJESTO BR. 12;PODRUÈNA ŠKOLA KUÈINIÆI;KUÈINIÆ SELO 26;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;013;BIRAÈKO MJESTO BR. 13;DOM RIBARIÆI;RIBARIÆI BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;014;BIRAÈKO MJESTO BR. 14;PODRUÈNA ŠKOLA OTOK OŠTARIJSKI;OTOK OŠTARIJSKI 73;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;015;BIRAÈKO MJESTO BR. 15;PODRUÈNA ŠKOLA POTOK MUSULINSKI;POTOK MUSULINSKI BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;016;BIRAÈKO MJESTO BR. 16;PODRUÈNA ŠKOLA JASENAK;JASENAK 28;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;017;BIRAÈKO MJESTO BR. 17;PROSTORIJE MJESNOG ODBORA DREŽNICA (IZNAD POŠTE);DREŽNICA 8;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;018;BIRAÈKO MJESTO BR. 18;DOM SV. JAKOVA;SV. JAKOV BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;019;BIRAÈKO MJESTO BR. 19;"DOM DOBROTVORNOG PODUPIRAJUÆEG DRUŠTVA ""SV. ROK"" U LOMOSTU";LOMOŠÆANSKA CESTA 19;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;020;BIRAÈKO MJESTO BR. 20;DOM ŽELJEZNIÈARA;SABORÈANSKA 5;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;021;BIRAÈKO MJESTO BR. 21;NOVA ŠPORTSKA DVORANA PRI OSNOVNOJ ŠKOLI I.B.MAŽURANIÆ U OGULINU;J.B. JELAÈIÆA 1 A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;4;KARLOVAÈKA ŽUPANIJA;grad;OGULIN;022;BIRAÈKO MJESTO BR. 22;GIMNAZIJA I STRUKOVNA ŠKOLA BERNARDINA FRANKOPANA;STRUGA 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;001;PRIKO I;PROSTORIJE ILIRSKOG SJEMENIŠTA;OMIŠ, GLAGOLJAŠKA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;002;PRIKO II;PROSTORIJE ILIRSKOG SJEMENIŠTA;OMIŠ, GLAGOLJAŠKA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;003;PUNTA - STARI GRAD;MJESNI ODBOR;FOŠAL BROJ 6 - OMIŠ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;004;MLIJA;SAMOSTAN SESTARA SLUŽAVKI MALOG ISUSA;VANGRAD 5;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;005;BORAK;PROSTORIJE NIKŠE ÈEÈUKA;BORAK, PUT BORKA 67;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;006;BRZET;PROSTORIJE   HOTELSKOG NASELJA BRZET;OMIŠ;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;007;NEMIRA;"PROSTORIJE MJESNOG ODBORA NEMIRA ""IGRALIŠTE"" U NEMIRI";PUT NEMIRE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;008;ÈELINA-STANIÆI;MJESNI ODBOR;STANIÆI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;009;LOKVA ROGOZNICA;PROSTORIJE MJESNOG ODBORA;LOKVA ROGOZNICA, IVAŠNJAK 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;010;MIMICE;PROSTORIJE TURIST BIROA;MIMICE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;011;MARUŠIÆI;SPOMEN DOM U MARUŠIÆIMA, PROSTORIJE MJESNOG ODBORA;MARUŠIÆI, PUT DVORA 35;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;012;PISAK;PROSTORIJE BIVŠE OSNOVNE ŠKOLE U PISKU;PISAK;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;013;SEOCA;PROSTORIJE ZADRUŽNOG DOMA U SEOCIMA;SEOCA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;014;KOSTANJE;PROSTORIJE U ZADRUŽNOM DOMU U KOSTANJAMA;KOSTANJE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;015;PODGRAÐE;PROSTORIJE OSNOVNE ŠKOLE U PODGRAÐU;PODGRAÐE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;016;SLIME;PROSTORIJE OSNOVNE ŠKOLE U SLIMENU;SLIME;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;017;KUÈIÆE;PROSTORIJE OSNOVNE ŠKOLE;KUÈIÆE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;018;SVINIŠÆE;PROSTORIJE ZADRUŽNOG DOMA;SVINIŠÆE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;019;ZVEÈANJE;PROSTORIJE MJESNOG ODBORA U ZVEÈANJU;ZVEÈANJE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;020;OSTRVICA DONJA;PROSTORIJE MJESNOG ODBORA (ANTONSKA KUÆA);OSTRVICA DONJA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;021;OSTRVICA GORNJA;PROSTORIJE HPT-A U OSTRVICI GORNJOJ;OSTRVICA GORNJA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;022;ÈIŠLA;PROSTORIJE OSNOVNE ŠKOLE;ÈIŠLA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;023;GATA;PROSTORIJE  DOMA KULTURE;GATA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;024;ZAKUÈAC;PROSTORIJE MJESNOG ODBORA;ZAKUÈAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;025;NAKLICE;PROSTORIJE OSNOVNE ŠKOLE;NAKLICE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;026;TUGARE  -DOÈINE;PROSTORIJE ZADRUŽNOG DOMA U DOÈINAMA;TUGARE-DOÈINE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;027;TUGARE - PODUME-RAÈNIK;PROSTORIJE MJESNOG ODBORA TUGARE-PODUME-RAÈNIK;TUGARE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;028;TUGARE   - ÈAŽIN DOLAC;PROSTORIJE MJESNOG ODBORA U ÈAŽIN DOCU;TUGARE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;029;DUBRAVA;PROSTORIJE OSNOVNE ŠKOLE;DUBRAVA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;030;BLATO NA CETINI;PROSTORIJE MJESNOG ODBORA (IZNAD POŠTE);BLATO NA CETINI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;031;NOVA SELA;PROSTORIJE MJESNOG ODBORA U NOVIM SELIMA;NOVA SELA;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;032;TRNBUSI;PROSTORIJE BIVŠE OSNOVNE ŠKOLE U TRNBUSIMA;TRNBUSI 86;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;033;SRIJANE I -ZIDINE;PROSTORIJE MJESNOG ODBORA U SRIJANIMA;SRIJANE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;034;SRIJANE  II -NEÈAJ;PROSTORIJE OSNOVNE ŠKOLE U SRIJANIMA;SRIJANE;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;035;GORNJI DOLAC;PROSTORIJE OSNOVNE ŠKOLE U GORNJEM DOCU;GORNJI DOLAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;036;DONJI DOLAC I - RUPA;PROSTORIJE BIVŠE O.Š. RUPA-DONJI DOLAC;DONJI DOLAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;037;DONJI DOLAC II  - SMAJIÆI;PROSTORIJE BIVŠE O.Š. SMAJIÆI-DONJI DOLAC;DONJI DOLAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;038;DONJI DOLAC III -ROŠCA;OBITELJSKA KUÆA POK.ŽELJKA ŠOŠIÆA, DONJI DOLAC 173B, ROŠCA;DONJI DOLAC;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;OMIŠ;039;PUTIŠIÆI;PROSTORIJE MJESNOG ODBORA U PUTIŠIÆIMA;PUTIŠIÆI;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;001;OPATIJA;(PROSTORIJE MJESNOG ODBORA OPATIJA - TOŠINA);GIUSEPPE VERDI 23;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;002;OPATIJA;DOM LIBURNIJA (PROSTORIJE MJESNOG ODBORA);ANDRIJE ŠTANGERA 48;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;003;OPATIJA;(PROSTORIJE MJESNOG ODBORA  OPATIJA - KOSOVO);KOSIÆEVO 7;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;004;POBRI;(PROSTORIJE MJESNOG ODBORA POBRI);POBARSKA CESTA 3;2;2;2;1;1;1
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;005;IKA;(DRUŠTVENI DOM IKA, PROSTORIJE MJESNOG ODBORA IKA);PRIMORSKA ULICA BB;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;006;DOBREÆ;(ŠKOLA, PROSTORIJE MJESNOG ODBORA DOBREÆ);DOBREÆ BR. 20/C;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;007;VEPRINAC;(ETNO ZBIRKA VEPRINAC);VEPRINAC - STARI GRAD 5;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;008;POLJANE;(DRUŠTVENI DOM, PROSTORIJE MJESNOG ODBORA POLJANE);POLJANE 67;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;009;IÈIÆI;(OSNOVNA ŠKOLA, PROSTORIJE MJESNOG ODBORA IÈIÆI);LIBURNIJSKA CESTA 30;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;010;OPATIJA;(PROSTORIJE DJEÈJEG VRTIÆA PUNTA KOLOVA);ANTONA MIHIÆA 5/A;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;011;OPATIJA;(VILLA ANTONIO MEÐUNARODNI CENTAR ZA OBRAZOVANJE NOVINARA);NAZOROVA  BR. 2;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;012;OPATIJA;(PROSTORIJE MJESNOG ODBORA);J. RAKOVCA 15;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;013;OPATIJA;(PROSTORIJE MJESNOG ODBORA OPATIJA-CENTAR II);VRUTKI 6;1;1;1;1;0;1
012;XII. IZBORNA JEDINICA;8;PRIMORSKO-GORANSKA ŽUPANIJA;grad;OPATIJA;014;OPATIJA;(GRADSKA VIJEÆNICA);M. TITA 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;001;OPUZEN;OSNOVNA ŠKOLA;S.S. KRANJÈEVIÆA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;002;OPUZEN;OSNOVNA ŠKOLA;S.S. KRANJÈEVIÆA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;003;OPUZEN;OSNOVNA ŠKOLA;S.S. KRANJÈEVIÆA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;OPUZEN;004;OPUZEN (VLAKA);OSNOVNA ŠKOLA OPUZEN;S.S.KRANJÈEVIÆA 11;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;001;DONJA PIŠTANA;DRUŠTVENI DOM;BANA JELAÈIÆA 18;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;002;ORAHOVICA;VELIKA GRADSKA VIJEÆNICA;BANA JOSIPA JELAÈIÆA 19;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;003;ORAHOVICA;DOM UDRUŽENJA OBRTNIKA;K.ZVONIMIRA 45;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;004;ORAHOVICA;DOM UMIROVLJENIKA;TRG BANA I. MAŽURANIÆA 7;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;005;ORAHOVICA;ZGRADA ŠUMARIJE;ZELENA 3;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;006;ORAHOVICA;DRUŠTVENI DOM U DOLJANIMA;TRG DAMIRA HORNUNGA 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;007;DOLCI;VATROGASNI DOM;DOLCI 65;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;008;CRKVARI;VATROGASNI DOM;CRKVARI 12;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;009;NOVA JOŠAVA;VATROGASNI DOM;NOVA JOŠAVA 49;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;010;STARA JOŠAVA;VATROGASNI DOM;STARA JOŠAVA 45;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;10;VIROVITIÈKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;011;DUZLUK;DRUŠTVENI DOM;MANASTIRSKA 9;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;grad;OROSLAVJE;001;OROSLAVJE;UDRUŽENJE UMIROVLJENIKA;ORO TRG 2;0;0;0;0;0;0
012;XII. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;grad;OROSLAVJE;002;OROSLAVJE;SREDNJA ŠKOLA OROSLAVJE;GAJEVA 1;0;0;0;0;0;0
