Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;JOSIP ÈIŠ;IVAN ÈELIKOVIÆ;SANDRA ÐURÐEK;DARKO TVRDOJEVIÆ;BOŽENA RORZECER;DARKO KUDELIÆ;JASNA ÈOLAKOVIÆ;DALIBOR TUCAKOVIÆ;MAJA GRGIÆ;ANTUN KNEŽ;VERICA HOLIK;BRANISLAV KUJUNDŽIÆ;ZORICA POLJANEK;ILIJANA TUCAKOVIÆ;MOST NEZAVISNIH LISTA - MOST;MARINA BUDIMIR;HRVOJE GALIÆ;JOSIP REÐO;MATIJA JOŠIÆ;MATO LONÈAR;MARIJA KUNÈEVIÆ;MARKO KOVAÈEVIÆ;NIKOLA RAJIÆ;MIRJANA LONÈAR;JAKICA VUKOVIÆ;ANTUN ŠARC;HANA MIJATOVIÆ;SANELA GRUIÆ;MARIJA MALOÈA;MOŽEMO! - POLITIÈKA PLATFORMA, NOVA LJEVICA - NL, RADNIÈKA FRONTA - RF, ODRŽIVI RAZVOJ HRVATSKE - ORAH, ZAGREB JE NAŠ!, ZA GRAD;RENATO ADŽIÆ;GORDANA ŠIMIÆ;BORIVOJ ZARIÆ;SANJA KONJEVIÆ;TOMISLAV KAUÈIÆ;RENATA KOLOMBO;DRAŽEN GRUBANOVIÆ;KRISTINA SKITARELIÆ;ENIS ÈAUŠEVIÆ;NIKICA NADRAMIJA;MILAN MARINKOVIÆ;PETRA KADAK;JAN TEŽAK;VANDA ŠAJER;NEOVISNI ZA HRVATSKU - NHR, HRVATSKA STRANKA PRAVA - HSP, GENERACIJA OBNOVE - GO;KREŠIMIR ŠTETIÆ;VIŠNJA RAKUŠA;SONJA DAMJANOVIÆ;IVANKA GARIÆ;IVAN FRANIÆ;IVICA BIÈANIÆ;NIKOLINA KLAIÆ;KREŠIMIR DŽOIÆ;IGOR BUKVIÆ;DRAGICA SALOPEK;IVAN MILIÆ;IVAN RAJIÈ;SNJEŽANA HANÈIÆ;DAMIR KONRAD;STRANKA S IMENOM I PREZIMENOM, PAMETNO, FOKUS;MARKO KATIÆ;KREŠIMIR MARKOVIÆ;ELVIS KALCINA;DAJANA DORIÆ;MARIO ÐURIÆ;MARIN KNEŽEVIÆ;VEDRAN RAŠIÆ;NIKOLA KOKOT;ANA BORTIÆ;NINA PLEŠE;JELENA DUVNJAK;ŽELJKA ŠELER;LORETA PERIÆ;VEDRAN SALAMON;DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA;DAVOR DOBROVIÆ;ANDREA MIKULA;IVANA MESIÆ KIŠ;LJILJANA MIHALJEVIÆ;DAVORIN PEVEC;IVAN BRKIÆ;HRVOJE SEKELEZ;DAMIR KUNTIN;RENATA USUMOVIÆ;IRENA BARDAK;ANICA ÈIZMAZIJA;MONICA DOBŠA;VALENTINA BARIŠIÆ;SINIŠA RADOJÈIÆ;DOMOVINSKI POKRET MIROSLAVA ŠKORE - DOMOVINSKI POKRET, HRVATSKI SUVERENISTI, BLOK ZA HRVATSKU - BLOK, HRVATSKA KONZERVATIVNA STRANKA - HKS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, STRANKA UMIROVLJENIKA - SU, ZELENA LISTA;IVAN PENAVA;MARIJAN PAVLIÈEK;RUŽICA VUKOVAC;STJEPAN KULIÆ;DRAŽEN ÐUROVIÆ;NIKOLA BARIŠIÆ;MARKO BIKIÆ;MARTIN KORDIÆ;ANITA MATIÆ;IVANA MUJKIÆ;ELENA MIKOLÈEVIÆ;KARLO ZEÈIÆ;DUBRAVKA LIPOVAC PEHAR;ANGELA NALETILIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;ZDRAVKO MARIÆ;MARIO BANOŽIÆ;JOSIP ALADROVIÆ;PERO ÆOSIÆ;MARIJANA BALIÆ;MLADEN KARLIÆ;DARKO PULJAŠIÆ;DANIJEL MARUŠIÆ;NIKOLA MAŽAR;ANKICA ZMAIÆ;JOSIP ŠARIÆ;ANAMARIJA BLAŽEVIÆ;LJUBICA MAKSIMÈUK;STEVO CULEJ;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;ŽELJKO MATANOVIÆ;ZDRAVKO KUZIK;MARICA VIDOVIÆ;DUŠKO SIMIÆ;VJEKOSLAV LEKO;ANTO STOJANOVIÆ;IGOR RUBIL;MIHAELA SILOVIÆ;ANITA GRABAREVIÆ;NADA BARIÈEVAC;MILE ŽAGAR;KATARINA JURIÆ;AMIRA GRABAREVIÆ;IGOR TOT;NARODNA STRANKA - REFORMISTI - REFORMISTI, HRVATSKA SELJAÈKA STRANKA BRAÆE RADIÆ - HSS BRAÆE RADIÆ, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI - UMIROVLJENICI;PREDRAG LIVAK;NATAŠA ABRAMOVIÆ;IVICA POKAS;IVAN ZOVKIÆ;SINIŠA ŠALAMON;DRAŽEN SABOLIÆ;JASNA CVETEK-KOLIÆ;STELA ANDRUN KURTOVIÆ;MARA STOJAKOVIÆ;MIRJANA HORVAT;JOZO KAJIÆ;MONIKA COPAK;ZORAN KOPIÆ;NIKOLA LJUBAN;SNAGA SLAVONIJE I BARANJE - Snaga SiB;MATO KLARIÆ;VLADIMIR MILKOVIÆ;JOSIP BITUNJAC;ANTUN VITEZ;VESNA MARKOVAC;ZDRAVKO LJUBAS;JOSIP ÈIVIÆ;TEA JELIÆ;MAJDA HALEPOVIÆ;ALEN ŠTEFANÈIÆ;IVANA PENIÆ PACHER;IVAN BAZDANOVIÆ;MIRELA MANDARIÆ;SANJA MOR;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, SNAGA - STRANKA NARODNOG I GRAÐANSKOG AKTIVIZMA - SNAGA, GRAÐANSKO-LIBERALNI SAVEZ - GLAS, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS;PREDRAG FRED MATIÆ;MARINA OPAÈAK BILIÆ;DAVOR VLAOVIÆ;VINKO GRGIÆ;MARTINA VLAŠIÆ ILJKIÆ;MARIO MILINKOVIÆ;BILJANA GAÆA;MIRNA KRAJINA-ANDRIÈEVIÆ;STJEPAN GAŠPAROVIÆ;STRIBOR VALENTA;NATAŠA ÈOPÈIÆ;IVAN VLAHOVIÆ;MIHAJLA PAVKOVIÆ;ŽELJKO SABO;ŽIVI ZID, PROMIJENIMO HRVATSKU - PH, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, STRANKA IVANA PERNARA - SIP, HRVATSKA STRANKA SVIH ÈAKAVACA KAJKAVACA I ŠTOKAVACA - HSSÈKŠ, ZAGORSKA STRANKA ZA ZAGREB - ZSZ, NEZAVISNA LISTA STIPE PETRINA - NLSP;GORANKA DOROTIÆ;GORAN KAJKIÆ;JASENKO STIPAC;IVANA TORDINAC;TATJANA DRAŽENOVIÆ;MARIO IGIÆ;IVAN JAKOBOVIÆ;VELIMIR JELIÆ;DOMAGOJ CVITKOVIÆ;KRISTINA HELD;PETRA ŠPANIÆ;MANUELA HRENEK MIRT;SLAVEN MATOŠEVIÆ;PAVAO JOSIÆ
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOŠNJACI;002;BOŠNJACI;OPÆINA BOŠNJACI;TRG FRA B.T.LEAKOVIÆA 15;647;229;229;224;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;50;34;3;1;0;0;0;0;0;0;0;0;0;0;0;106;27;1;0;0;3;3;0;2;0;0;31;2;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;51;12;1;6;2;0;0;1;1;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOŠNJACI;003;BOŠNJACI;VATROGASNI DOM;TRG FRA B.T.LEAKOVIÆA 12;740;269;269;261;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;39;1;1;0;0;0;1;1;0;0;0;1;0;0;136;29;0;0;1;0;1;1;3;0;0;57;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44;9;1;0;0;0;1;2;1;6;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1
005;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BOŠNJACI;004;BOŠNJACI;"OSNOVNA ŠKOLA ""FRA B.T.LEAKOVIÆ""";BRAÆE RADIÆA 38 A;856;312;312;305;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;26;0;2;1;0;0;2;0;1;0;0;0;0;0;167;30;0;0;0;0;3;0;4;0;0;70;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;51;12;0;0;0;0;1;0;0;7;0;2;1;0;1;7;4;0;0;0;0;0;0;1;1;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;001;"OSNOVNA ŠKOLA ""DRAGUTINA LERMANA""";BRESTOVAC;POŽEŠKA 45;662;263;263;243;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;13;0;0;0;0;0;0;0;0;0;0;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;49;23;1;0;0;6;0;0;1;3;0;0;0;0;0;111;30;1;6;1;2;0;36;0;0;0;1;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;17;3;1;0;5;0;0;1;0;0;0;1;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;002;VATROGASNI DOM;JAGUPLIJE;JAGUPLIJE BB;124;80;80;78;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;55;4;0;3;0;0;0;18;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;003;PRIVATNA KUÆA NEMEÈEK;ZAVRŠJE;ZVONKA BRKIÆA 2;272;111;111;106;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;1;1;0;1;3;0;0;0;0;0;38;9;0;5;0;0;0;10;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;16;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;004;DRUŠTVENI DOM;NURKOVAC;NURKOVAC BB;226;96;96;95;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;56;6;0;2;1;0;0;20;1;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;2;0;0;3;0;0;0;0;0;0;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;005;DRUŠTVENI DOM;DOLAC;DOLAC BB;164;74;74;74;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;6;0;0;0;5;0;0;0;0;0;0;0;0;1;33;8;0;1;0;0;0;9;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;006;PODRUÈNA ŠKOLA;SKENDEROVCI;SKENDEROVCI BB;154;56;56;55;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;46;11;4;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;007;DRUŠTVENI DOM;DARANOVCI;DARANOVCI BB;154;91;91;90;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;0;0;0;1;0;0;0;3;0;0;0;0;0;58;18;6;3;0;0;0;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;1;2;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;008;VATROGASNI DOM;ZAKORENJE;ZAKORENJE BB;148;97;97;92;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;1;0;0;0;0;0;0;0;0;0;0;0;67;10;0;7;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;009;DRUŠTVENI DOM;DONJI GUÈANI;DONJI GUÈANI BB;155;97;97;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;0;1;0;0;0;0;0;63;8;0;2;0;0;0;24;1;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;010;DRUŠTVENI DOM;BUSNOVI;BUSNOVI BB;91;51;51;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;2;0;0;0;0;0;0;0;0;0;20;3;2;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;011;VATROGASNI DOM;IVANDOL;IVANDOL BB;164;78;78;75;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;0;0;0;0;1;0;0;0;0;0;0;0;0;48;12;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;012;DRUŠTVENI DOM;VILIÆ SELO;VILIÆ SELO BB;130;68;68;66;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3;0;7;0;0;0;16;1;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;013;DRUŠTVENI DOM;BORIÈEVCI;BORIÈEVCI BB;108;69;69;67;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;1;0;0;0;0;0;0;0;0;0;29;7;0;2;0;1;0;2;0;0;0;0;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;0;1;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;014;DRUŠTVENI DOM;PAVLOVCI;PAVLOVCI BB;160;85;85;84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;7;0;0;0;2;0;0;0;0;0;0;0;0;0;51;8;0;3;0;0;0;3;1;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;015;DRUŠTVENI DOM;DEŽEVCI;DEŽEVCI BB;141;81;81;81;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;55;12;0;2;0;0;0;9;0;0;0;0;1;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;1;0;0;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;016;DRUŠTVENI DOM;PERENCI;PERENCI BB;85;30;30;28;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;11;POŽEŠKO-SLAVONSKA ŽUPANIJA;opæina;BRESTOVAC;017;VATROGASNI DOM;ORLJAVAC;ORLJAVAC BB;274;99;99;94;5;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;0;1;0;0;0;0;0;1;0;0;0;0;1;49;9;0;4;1;0;7;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;1;3;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
